blockchain,project,version,block_date,block_time,token_bought_symbol,token_sold_symbol,token_pair,token_bought_amount,token_sold_amount,token_bought_amount_raw,token_sold_amount_raw,amount_usd,token_bought_address,token_sold_address,taker,maker,project_contract_address,tx_hash,tx_from,tx_to,trace_address,evt_index
optimism,uniswap,3,2023-04-27 00:00:00.000 UTC,2023-04-27 18:47:04.000 UTC,vUSD,vFTM,vFTM-vUSD,1124.3456731097876,2593.7813440320965,1124345673109787600000,2593781344032096500000,,0xc84da6c8ec7a57cd10b939e79eaf9d2d17834e04,0x2db8d2db86ca3a4c7040e778244451776570359b,0x82ac2ce43e33683c58be4cdc40975e73aa50f459,0x,0xaec0bf409bb28efe308108d400034650c4d9ec75,0x804727b8b8ff129bff8b044745bc661a3d7114eddd328141cc68f50aad17d39c,0x448ae320ba114d453c107ef5c3c06a57c51dea2c,0x82ac2ce43e33683c58be4cdc40975e73aa50f459,,5
ethereum,uniswap,2,2023-04-27 00:00:00.000 UTC,2023-04-27 18:50:47.000 UTC,WETH,,,0.7577807506280032,,757780750628003145,576091737655123623378438128,,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x105cced8f692eb909881aa06b7d832d421c3aeac,0x000000d40b595b94918a28b27d1e2c66f43a51d3,0x,0xbce4ab4916ded41d70568cc019c92d90c3a9dc3b,0x996b92a0690e9f040ea4964539f7c1a83de0a1d511884a760dcc986ba9280565,0x111206594f2fb5927f719b4417ab1da3d41b14b1,0x000000d40b595b94918a28b27d1e2c66f43a51d3,,22
fantom,spookyswap,1,2023-04-27 00:00:00.000 UTC,2023-04-27 18:46:42.000 UTC,,WFTM,,,108.522088,422596323401501693066,108522088000000000000,,0x9d52ee5e5686f6be3be472fb4d5e7da0cb8794de,0x21be370d5312f44cb42ce377bc9b8a0cef1a4c83,0xc3a0000a017d9e0bd8e1c52e5347e5558d1aadd6,0x,0xedecab51cc97d6f5cd6efb01a2cda6a842b0c3bf,0x114b4e5d454cf580278c8d4ee4d84d785e3d8175e41133604003d9e0b08711eb,0xc3a0000a017d9e0bd8e1c52e5347e5558d1aadd6,0xf491e7b69e4244ad4002bc14e878a34207e38c29,,4
arbitrum,uniswap,3,2023-04-27 00:00:00.000 UTC,2023-04-27 18:48:57.000 UTC,USDC,WETH,USDC-WETH,5718.283948,2.959399700061212,5718283948,2959399700061212200,,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0x888ea139d5092a69966856aa6bd2fa6da55a256d,0x,0xc31e54c7a869b9fcbecc14363cf510d1c41fa443,0x70eb6e3811d5f4d8616d325dc3d33bcb26b3adae37a206ee8ffabc16e435993f,0x04f3d8fe7ce24cc359b1950fba17caaaf6403f05,0x888ea139d5092a69966856aa6bd2fa6da55a256d,,25
arbitrum,uniswap,3,2023-04-27 00:00:00.000 UTC,2023-04-27 18:53:13.000 UTC,WETH,USDC,USDC-WETH,0.4142050683296943,800.219406,414205068329694270,800219406,,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,0xdb6f1920a889355780af7570773609bd8cb1f498,0x,0xc31e54c7a869b9fcbecc14363cf510d1c41fa443,0xf3bd32417f710cffe567114741ea15850d0b009d68a6cbc20c4aaf52c68578c8,0xef68e176bcd71d3e840d16cc0779753d0dee1023,0xdef1c0ded9bec7f1a1670819833240f027b25eff,,16
arbitrum,uniswap,3,2023-04-27 00:00:00.000 UTC,2023-04-27 18:51:29.000 UTC,WETH,USDC,USDC-WETH,0.06637982119272275,128.273516,66379821192722752,128273516,,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,0x4c60051384bd2d3c01bfc845cf5f4b44bcbe9de5,0x,0xc31e54c7a869b9fcbecc14363cf510d1c41fa443,0x762a8b6b64b2631d083fd2488f390242256bf1fe9f6289ae0a809231c93f5809,0xe9145f964beb5eae96d017c29d5f3d5a11d96e0c,0x4c60051384bd2d3c01bfc845cf5f4b44bcbe9de5,,3
arbitrum,uniswap,3,2023-04-27 00:00:00.000 UTC,2023-04-27 18:47:13.000 UTC,USDC,ARB,ARB-USDC,1444.948346,1000.0,1444948346,1000000000000000000000,,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,0x912ce59144191c1204e64559fe8253a0e49e6548,0x627049fe7480284fd9266477c1e5da0d927f890d,0x,0x81c48d31365e6b526f6bbadc5c9aafd822134863,0x5d6086b5b66f0ff588f3a0fd8c0161c5172fd5c45a97b4e756c98caf45434672,0x627049fe7480284fd9266477c1e5da0d927f890d,0x7525eb37c52acadbab6c6cb21072ef4ca41ec5c1,,2
arbitrum,uniswap,3,2023-04-27 00:00:00.000 UTC,2023-04-27 18:48:53.000 UTC,USDT,WETH,USDT-WETH,88.382999,0.04574372836445155,88382999,45743728364451552,,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0x8b884aec286913b3f951fe7fc029a5ff6a1c9f93,0x,0x641c00a822e8b671738d32a431a4fb6074e5c79d,0xd5b52a77228d44964b827bd6227f105bd202dda9680e15580f9dcb73d5e0f3b5,0xb1fb86e1e7ee4d57e9c78f380890f03e385f3031,0x8b884aec286913b3f951fe7fc029a5ff6a1c9f93,,34
arbitrum,uniswap,3,2023-04-27 00:00:00.000 UTC,2023-04-27 18:47:24.000 UTC,WETH,USDT,USDT-WETH,0.07759913517108544,150.0,77599135171085440,150000000,,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,0x4c60051384bd2d3c01bfc845cf5f4b44bcbe9de5,0x,0x641c00a822e8b671738d32a431a4fb6074e5c79d,0x19307a307230171cc956b7cb85d3ada1bde5f848cfbc79549f573956910855ff,0x993f47e4db1fdc29fbad3a388ffd4aec6d3e8d8b,0x4c60051384bd2d3c01bfc845cf5f4b44bcbe9de5,,9
arbitrum,uniswap,3,2023-04-27 00:00:00.000 UTC,2023-04-27 18:50:59.000 UTC,WETH,ARB,ARB-WETH,2.0710908589259263,2774.47418448819,2071090858925926140,2774474184488190000000,,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0x912ce59144191c1204e64559fe8253a0e49e6548,0x3eef3d8abc4b4c5521cc4c58423c88e13f8ccc51,0x,0x92c63d0e701caae670c9415d91c474f686298f00,0x04f0d657a158c113445a3506eca97fc62c62352a3674f2aeeb93a7292fc191c7,0xece70abf2499e2c93afae1b2093adc7817756c33,0x3eef3d8abc4b4c5521cc4c58423c88e13f8ccc51,,2
arbitrum,uniswap,3,2023-04-27 00:00:00.000 UTC,2023-04-27 18:49:49.000 UTC,USDC,WETH,USDC-WETH,642.203662,0.3326018980664479,642203662,332601898066447940,,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0x20585bfbc272a9d58ad17582bcda9a5a57271d6a,0x,0xc31e54c7a869b9fcbecc14363cf510d1c41fa443,0x19db8c3e979e7acb8aaaa6264dea8e0fec26480b8efb66c7c656040343d83b06,0x879c2a2f7e4071ebdc971e508885d4a8cdeaf227,0x0aacc6124269f9591a5fcb33d34654918c151221,,4
ethereum,sushiswap,1,2023-04-27 00:00:00.000 UTC,2023-04-27 18:50:47.000 UTC,RGT,WETH,RGT-WETH,585.7675080035939,0.26568039768837326,585767508003593912320,265680397688373248,,0xd291e7a03283640fdc51b121ac401383a46cc623,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,0x,0x18a797c7c70c1bf22fdee1c09062aba709cacf04,0x7238148e2630b99904e4eeb66dabe70941b6f014240f357754bb0e8f8f0e5f4b,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,3
arbitrum,sushiswap,1,2023-04-27 00:00:00.000 UTC,2023-04-27 18:52:53.000 UTC,,WETH,,,0.0013,15002824513121469472436,1300000000000000,,0xf4bb981a8ff73010b8fa65bca113666e84a8a30c,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0x4e2a33f07a24e308c3aae4c93cf158eb451d405d,0x,0x035ebb73b2748e5025af71c6721c750c2de1bb40,0xdb435659708c13caeeffb02e49a5301acbbeb90e7ea40046bd6a8da1470ada76,0x4e2a33f07a24e308c3aae4c93cf158eb451d405d,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,,8
bnb,uniswap,3,2023-04-27 00:00:00.000 UTC,2023-04-27 18:47:08.000 UTC,WBNB,USDC,USDC-WBNB,0.5062475582774852,170.0,506247558277485250,170000000000000000000,,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,0x,0x6bcb0ba386e9de0c29006e46b2f01f047ca1806e,0xcb550b39c1803f2c3df66d16df8e0dfccc15fae09fa30cf619a8edaba86d311d,0x6cf52858c674047bc694a4468a1804cec69e990e,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,,152
ethereum,uniswap,2,2023-04-27 00:00:00.000 UTC,2023-04-27 18:46:35.000 UTC,WETH,,,0.06094280218188303,,60942802181883028,26242161541444821360420468215,,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x1ce270557c1f68cfb577b856766310bf8b47fd9c,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0x,0x7054b0f980a7eb5b3a6b3446f3c947d80162775c,0x2386aa1c972db9e1d0adb35bb18054c72de1c55ba1ba26d5b1d507f633928aea,0x082452878ac0a66b3ebbc6546d07e89b8d4a0457,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,,199
ethereum,uniswap,2,2023-04-27 00:00:00.000 UTC,2023-04-27 18:49:35.000 UTC,,WETH,,,0.1,3517105811782,100000000000000000,,0xc78e7b5e1ab3192607ab7e8bececb46f98e278ca,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xce3e095a8392890db055048c2168853fe58b5663,0x,0xc127dc4808d38b3622657c9c2569f7e693775afc,0x7f1e5e5c4acc7b0640d59ceabfa9bccdd38688eb38712fcd13ad9e4eb637f497,0xce3e095a8392890db055048c2168853fe58b5663,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,,288
ethereum,uniswap,2,2023-04-27 00:00:00.000 UTC,2023-04-27 18:47:11.000 UTC,,WETH,,,0.6432666450153963,110284748905598960009216,643266645015396352,,0xbe330bda7f32e391b9370822710806b886135aca,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x93ffb15d1fa91e0c320d058f00ee97f9e3c50096,0x,0x04a9432cc3840e329d3dd035c820d62f012a6683,0xfde5bf560f7ec89fbbaece5df3eec8de033777e7c816db9c838cc2a96c543666,0x00000027f490acee7f11ab5fdd47209d6422c5a7,0x93ffb15d1fa91e0c320d058f00ee97f9e3c50096,,3
ethereum,uniswap,2,2023-04-27 00:00:00.000 UTC,2023-04-27 18:48:47.000 UTC,,WETH,,,0.31764457134751745,9701419712512,317644571347517440,,0xc15e520e80ce9d3bfd2f3dacc902545d60804573,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,0x,0xa1f4be1ad7233f8c4c843f326e631cecad0b620c,0x3aaf7a284e01c4e3243f4cd1e1a90cde60a90e7fe9b7d250ac789f0e00444b81,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,9
ethereum,uniswap,2,2023-04-27 00:00:00.000 UTC,2023-04-27 18:50:11.000 UTC,HONK,WETH,HONK-WETH,104454589.68902484,0.010326444734158589,104454589689024843467576716,10326444734158589,,0x5efcea234f7547de4569aad1215fa5d2adaced38,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xe66b31678d6c16e9ebf358268a790b763c133750,0x,0xb042557907113327c1a1731555a94f3a321716b7,0x7b3d1ec6aad85b11fc89826befae38dabfb0f7640198c9b2fa61f477c3da4043,0x80ae0a9059d34e5553289591ed87c0eb72a19848,0xe66b31678d6c16e9ebf358268a790b763c133750,,133
ethereum,uniswap,2,2023-04-27 00:00:00.000 UTC,2023-04-27 18:50:35.000 UTC,,WETH,,,0.1,2002740091573224602638,100000000000000000,,0xe214b95d916fc7aa278a53f407b9bf08bd9336c9,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x0d3b662c8b940816b1e44225032eb6e2354b4353,0x,0xbb93100b79b7c51af49bf2e4efd5a92a96d44bb4,0xeec66e50aaed030c90c886c62473c3c6e4117c5b9fd6234965315eb63a8d1f0c,0x0d3b662c8b940816b1e44225032eb6e2354b4353,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,62
ethereum,uniswap,2,2023-04-27 00:00:00.000 UTC,2023-04-27 18:49:59.000 UTC,,WETH,,,0.15,640511781184866945088364579,150000000000000000,,0x3067eac379424de51060efcba2799257bbd66956,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x93592e2abf78f09e85f902612eba7eb943cb7c45,0x,0x16e3c95fd01f7015753344f6b6290308f3e45627,0x564e361506b6a3bfd8b2f8a637485708d131b7ff0beb8cef2a49d73c5caabf26,0x93592e2abf78f09e85f902612eba7eb943cb7c45,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,,215
ethereum,uniswap,2,2023-04-27 00:00:00.000 UTC,2023-04-27 18:46:23.000 UTC,,WETH,,,0.1,62323635754404778,100000000000000000,,0x5cad3984babbfbf0576e978f81d8e56c8b2a9d10,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xe8987f86a4a932235a5472f36026b22c55111539,0x,0xc59315f513f78cbed3e65b1fd777f07c617a7ff7,0xb28d0ab91bdd597617e25e4a5e7475769b688a803dc9d776d20dcd58b4c6c415,0xe8987f86a4a932235a5472f36026b22c55111539,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,49
ethereum,uniswap,2,2023-04-27 00:00:00.000 UTC,2023-04-27 18:51:11.000 UTC,WETH,,,0.16119316356945215,,161193163569452169,2465900381071990000000,,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x5e97e04a5a3eca76e5e5f6924b08103442a2156d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x,0xc33eb72e817d30caeaf019619c7c075bc45b0e71,0x78f356791122876200926f45cf752bf6f8acad687d3f440a930dcee3d0de7bf1,0x089c87b65ba93116075dd875e3f68bb67c635574,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,84
ethereum,uniswap,3,2023-04-27 00:00:00.000 UTC,2023-04-27 18:47:47.000 UTC,BLANK,USDT,BLANK-USDT,7047.57903519095,812.776892,7047579035190950000000,812776892,,0x41a3dba3d677e573636ba691a70ff2d606c29666,0xdac17f958d2ee523a2206206994597c13d831ec7,0x62d63efdfdc7804666725f4cc8cb45c1a41a0809,0x,0xc75734f85bbbceb16baa9be599e54ee57caa0ca9,0xdf3baae8df3934be550f06d61e3261e8e0b757d0f1b8b5d7736d7ce62c8b9c31,0x315d2ee4fccda0def532ef4108ff57204f8d9eba,0x1fb421310ceacd0afb2a429bbb4682e522b38ecb,,19
arbitrum,uniswap,3,2023-04-27 00:00:00.000 UTC,2023-04-27 18:51:06.000 UTC,WETH,ARB,ARB-WETH,2.071316072372178,2775.1383305373442,2071316072372178180,2775138330537344000000,,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0x912ce59144191c1204e64559fe8253a0e49e6548,0x3eef3d8abc4b4c5521cc4c58423c88e13f8ccc51,0x,0x92c63d0e701caae670c9415d91c474f686298f00,0x47257f00889f0a483b5f34110905a9f356d476128e23e1dc79bffc84e309caa3,0x9e7a59b3124a482e9f046c00910d22d62c21b272,0x3eef3d8abc4b4c5521cc4c58423c88e13f8ccc51,,2
arbitrum,uniswap,3,2023-04-27 00:00:00.000 UTC,2023-04-27 18:48:40.000 UTC,USDC,ARB,ARB-USDC,1445.047727,1000.0,1445047727,1000000000000000000000,,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,0x912ce59144191c1204e64559fe8253a0e49e6548,0x3437a388b127f564e15915e3d2b1e1ac14375479,0x,0xcda53b1f66614552f834ceef361a8d12a0b8dad8,0x5f5de0be6a020dd9c106f37a61b1abc4c85a06f06c79fbc4ed6d0672151875d5,0x3437a388b127f564e15915e3d2b1e1ac14375479,0x6d3211d63034f0e7585a20222b7cff0cefdbc64d,,2
arbitrum,uniswap,3,2023-04-27 00:00:00.000 UTC,2023-04-27 18:46:27.000 UTC,USDC,ARB,ARB-USDC,1799.870314,1244.4,1799870314,1244400000000000000000,,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,0x912ce59144191c1204e64559fe8253a0e49e6548,0x567ec04dcf6cee8498f1fe690caa4401c2ee1651,0x,0xcda53b1f66614552f834ceef361a8d12a0b8dad8,0x3534e8ef5fdcc4939760ba5354922a62799dd1feda78ec8a57fd1e0a131b09ae,0x3ac08e5803078ff1ed3bf3bc29e0c9f7577c53ad,0x567ec04dcf6cee8498f1fe690caa4401c2ee1651,,3
optimism,velodrome,1,2023-04-27 00:00:00.000 UTC,2023-04-27 18:49:34.000 UTC,OP,USDC,OP-USDC,5.396620028276105,12.0,5396620028276105014,12000000,,0x4200000000000000000000000000000000000042,0x7f5c764cbc14f9669b88837ca1490cca17c31607,0x982fca92d06c355402de28827880ca2f239c1e85,0x,0x47029bc8f5cbe3b464004e87ef9c9419a48018cd,0x0cc6a8cf215ab0cefa5b1df1b87b15e01f9cf26a6f9b73f17e2fea240b9a186a,0x58939670a7a0ab75975c493531c3ac0f0fd172e8,0x99ca76936ec36b0e65557e8b5b91b822c290c076,,434
ethereum,uniswap,3,2023-04-27 00:00:00.000 UTC,2023-04-27 18:51:23.000 UTC,AVINOC,WETH,AVINOC-WETH,2587.4242091506185,1.1102,2587424209150618400000,1110200000000000000,,0xf1ca9cb74685755965c7458528a36934df52a3ef,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x1111111254eeb25477b68fb85ed929f73a960582,0x,0x27a9ff745cf1dd366d94267cb4ade2350588a187,0x3f968980bc71b4f80e1f1eac46df968c8dcb1b25c373bcdf59a104285d6bd663,0x41a09810becb3ee6733e912ed37923d13e6d6cd0,0x881d40237659c251811cec9c364ef91dc08d300c,,26
ethereum,uniswap,3,2023-04-27 00:00:00.000 UTC,2023-04-27 18:46:59.000 UTC,ASTRA,WETH,ASTRA-WETH,800000000.0,0.08927958311741546,800000000000000000000000000,89279583117415456,,0x7e9c15c43f0d6c4a12e6bdff7c7d55d0f80e3e23,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x775b01864ea4fe162d9b21da2f714f0e15f66df2,0x,0x39a1ad3b33db6fa77755fcff2fd4fbec5ce4643d,0xc4a4af80d30c023afe780ad999558481528c5bb96b81cdc058164c5ad4b5444f,0x775b01864ea4fe162d9b21da2f714f0e15f66df2,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,,228
optimism,uniswap,3,2023-04-27 00:00:00.000 UTC,2023-04-27 18:49:34.000 UTC,USDC,wstETH,USDC-wstETH,12.008008,0.005553656141736678,12008008,5553656141736678,,0x7f5c764cbc14f9669b88837ca1490cca17c31607,0x1f32b1c2345538c0c6f582fcb022739c4a194ebb,0x982fca92d06c355402de28827880ca2f239c1e85,0x,0x766854992bd5363ebeeff0113f5a5795796befab,0x0cc6a8cf215ab0cefa5b1df1b87b15e01f9cf26a6f9b73f17e2fea240b9a186a,0x58939670a7a0ab75975c493531c3ac0f0fd172e8,0x99ca76936ec36b0e65557e8b5b91b822c290c076,,309
optimism,uniswap,3,2023-04-27 00:00:00.000 UTC,2023-04-27 18:49:49.000 UTC,GETH,WETH,GETH-WETH,5.048616552949432,0.0004,5048616552949432300,400000000000000,,0xdd69db25f6d620a7bad3023c5d32761d353d3de9,0x4200000000000000000000000000000000000006,0x0a9f824c05a74f577a536a8a0c673183a872dff4,0x,0x987f741774acd3dac89bcbe6b38bcb314900ad66,0xc15580dfa8d1286881720620e0da341278d10ee2fb511cf2aaf83f18fc709f12,0xc559535b253c12e82d470a8aaca956a6a3ee4734,0x0a9f824c05a74f577a536a8a0c673183a872dff4,,4
optimism,uniswap,3,2023-04-27 00:00:00.000 UTC,2023-04-27 18:49:34.000 UTC,USDC,OP,OP-USDC,1152.330544,519.0,1152330544,519000000000000000000,,0x7f5c764cbc14f9669b88837ca1490cca17c31607,0x4200000000000000000000000000000000000042,0x873f13674697ed9b374c0149df3086d8eb8f754d,0x,0x1c3140ab59d6caf9fa7459c6f83d4b52ba881d36,0xa561a796e0bf0746de850111049e5bc87480627fd4215ed230568b8543873304,0x873f13674697ed9b374c0149df3086d8eb8f754d,0xd43bda32fc4caae1009f4ade844f7f97e4269533,,4
bnb,uniswap,3,2023-04-27 00:00:00.000 UTC,2023-04-27 18:47:17.000 UTC,,USDT,,,218.6826726249443,218682546823773130000,218682672624944320000,,0xb0b195aefa3650a6908f15cdac7d92f8a5791b0b,0x55d398326f99059ff775485246999027b3197955,0x402f3d3c14843ff0988be69c1042b4e71a014a7d,0x,0xe15c03d4ce70d2102d8d7a4e42af677a5ac7ee16,0x3ac2d173594aab2453edbef243fccb670f48e7307ba9838fe0fe45fc2c5cf8c3,0x1331ec6ca018a584e5d9894f6717b29461261236,0x402f3d3c14843ff0988be69c1042b4e71a014a7d,,124
ethereum,uniswap,2,2023-04-27 00:00:00.000 UTC,2023-04-27 18:47:47.000 UTC,WETH,ELFI,ELFI-WETH,0.15677976833673773,17892.747391501453,156779768336737734,17892747391501453461608,,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x4da34f8264cb33a5c9f17081b9ef5ff6091116f4,0x0eae044f00b0af300500f090ea00027097d03000,0x,0x727e501ddabf9ab1888abc5042ef4d0569f0c162,0x68f86ec20f5e573cfdceabb6c80e7b8535802af82527cb5d0da2cce4a3716890,0xb543f8d66765c7074d1d77147d7e07880c96908f,0x0eae044f00b0af300500f090ea00027097d03000,,90
fantom,spiritswap,1,2023-04-27 00:00:00.000 UTC,2023-04-27 18:49:42.000 UTC,,WFTM,,,8.3613402590687,317578017820633124672684,8361340259068698624,,0x19840d508904587e08f262f518da078bd4c560bf,0x21be370d5312f44cb42ce377bc9b8a0cef1a4c83,0x8812731320aeef90ed1fa2ac0cdf9187711dae76,0x,0xbad86c3af7ae1d4fb074155a01e7927af2786d1c,0xbd9456d7b1c0617502dc728433d251bb15f1aae868be7ef3c213c866f06ee3d9,0xa9dabccd9e0f75211aef709b4c733563d0a543c0,0x76703141370677bf62645cbb8d85b57d5176f7a9,,16
arbitrum,uniswap,3,2023-04-27 00:00:00.000 UTC,2023-04-27 18:51:22.000 UTC,WETH,USDC,USDC-WETH,0.47066191680600195,909.517941,470661916806001920,909517941,,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,0x0aacc6124269f9591a5fcb33d34654918c151221,0x,0xc31e54c7a869b9fcbecc14363cf510d1c41fa443,0x1bd77fbe74007c9a257c39f18631ab306f9ed43261ae3288c3f3d5c0a569e657,0x879c2a2f7e4071ebdc971e508885d4a8cdeaf227,0x0aacc6124269f9591a5fcb33d34654918c151221,,15
arbitrum,uniswap,3,2023-04-27 00:00:00.000 UTC,2023-04-27 18:51:46.000 UTC,USDC,USDT,USDC-USDT,2000.240986,2000.0,2000240986,2000000000,,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,0x4c60051384bd2d3c01bfc845cf5f4b44bcbe9de5,0x,0x8c9d230d45d6cfee39a6680fb7cb7e8de7ea8e71,0x33c91ffb90c0aca0dd721ad81677839080d47c570342f29dc022d1b794edac21,0x67b8bf95e173b70589519e5d5e76e303efc232cd,0x4c60051384bd2d3c01bfc845cf5f4b44bcbe9de5,,43
arbitrum,uniswap,3,2023-04-27 00:00:00.000 UTC,2023-04-27 18:48:19.000 UTC,USDC,GRAIL,GRAIL-USDC,125.232185,0.06,125232185,60000000000000000,,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,0x3d9907f9a368ad0a51be60f7da3b97cf940982d8,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,0x,0x9a4d078024ca4d757209e4f4459fe501558960fc,0x5267dab64ff2492da4486151272b15941286983891783d6dcc4f0d4b884366c7,0x09cf491b73305bedcb9c1eabb5810a40ff185d7c,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,,6
optimism,velodrome,1,2023-04-27 00:00:00.000 UTC,2023-04-27 18:49:34.000 UTC,OP,USDC,OP-USDC,5.396702018111768,12.0,5396702018111768877,12000000,,0x4200000000000000000000000000000000000042,0x7f5c764cbc14f9669b88837ca1490cca17c31607,0x982fca92d06c355402de28827880ca2f239c1e85,0x,0x47029bc8f5cbe3b464004e87ef9c9419a48018cd,0x0cc6a8cf215ab0cefa5b1df1b87b15e01f9cf26a6f9b73f17e2fea240b9a186a,0x58939670a7a0ab75975c493531c3ac0f0fd172e8,0x99ca76936ec36b0e65557e8b5b91b822c290c076,,389
fantom,spookyswap,1,2023-04-27 00:00:00.000 UTC,2023-04-27 18:49:28.000 UTC,,WFTM,,,1082.348905,3580961796411437629869,1082348905000000000000,,0x9d52ee5e5686f6be3be472fb4d5e7da0cb8794de,0x21be370d5312f44cb42ce377bc9b8a0cef1a4c83,0xc8a6454defda054a02722dd1abe91971eb75c8c0,0x,0xedecab51cc97d6f5cd6efb01a2cda6a842b0c3bf,0xaa8d41950c31d6a32b35487b024c69b979a805f097efcd3e74bcf7afaca69964,0xc8a6454defda054a02722dd1abe91971eb75c8c0,0x31f63a33141ffee63d4b26755430a390acdd8a4d,,4
optimism,uniswap,3,2023-04-27 00:00:00.000 UTC,2023-04-27 18:49:49.000 UTC,vUSD,vSOL,vSOL-vUSD,799.4816208136882,35.8074222668004,799481620813688200000,35807422266800402000,,0xc84da6c8ec7a57cd10b939e79eaf9d2d17834e04,0x151bb01c79f4516c233948d69dae39869bccb737,0x82ac2ce43e33683c58be4cdc40975e73aa50f459,0x,0xf993cc412edf1257f3e771bb744645daf4c19b14,0x860368c6f5a4c883fa392efb16c099848609b75753960767394f2fc661b83e3a,0x0c86538d3fa5ad7f8721b58af33d244bc9bc835d,0x82ac2ce43e33683c58be4cdc40975e73aa50f459,,5
optimism,uniswap,3,2023-04-27 00:00:00.000 UTC,2023-04-27 18:50:04.000 UTC,vUSD,,,483.6050618456688,,483605061845668800000,5995987763289869000000,,0xc84da6c8ec7a57cd10b939e79eaf9d2d17834e04,0x8711ac690984badc42e7abe71f351b5ac2a2ad0d,0x82ac2ce43e33683c58be4cdc40975e73aa50f459,0x,0x7a5d3da4658e9315e7d385b8a25d92cece6e6fab,0x65440cddd07d3c0c25062681cdd11991236b48bffd63ef9e6e117d4b289b29c9,0xf6e3cfc895bb845242739048d72dd3d197669e2c,0x82ac2ce43e33683c58be4cdc40975e73aa50f459,,5
